## [BeGaze]
## Converted from:	E:\SMI-A\woods002\Participant 1-[8c0e3f91-eaa1-4953-8e86-7161fe265993]\Participant 1-6-recording.idf
## Date:	21.09.2018 09:54:03
## Version:	BeGaze 3.7.59
## IDF Version:	10
## Sample Rate:	120
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	6404
## Reversed:	none
## [Run]
## Subject:	Participant 1 (5)
## Description:	Run6
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time;Type;Trial;L Dia X [px];L Dia Y [px];L Pupil Diameter [mm];R Dia X [px];R Dia Y [px];R Pupil Diameter [mm];B POR X [px];B POR Y [px];L POR X [px];L POR Y [px];R POR X [px];R POR Y [px];L EPOS X;L EPOS Y;L EPOS Z;R EPOS X;R EPOS Y;R EPOS Z;L GVEC X;L GVEC Y;L GVEC Z;R GVEC X;R GVEC Y;R GVEC Z;Frame;Aux1
695253528;SMP;1;55.7560;47.5612;6.2375;55.9568;48.8545;6.6126;525.7643;473.6041;525.7643;473.6041;525.7643;473.6041;33.7079;2.7374;-26.2043;-31.3151;3.9410;-28.0492;0.0990;-0.1990;0.9750;0.0580;-0.1367;0.9889;00:00:15:09;
695261863;SMP;1;56.1157;47.2654;6.3225;56.2540;48.7577;6.6374;492.5919;476.9332;492.5919;476.9332;492.5919;476.9332;33.7080;2.7383;-26.2077;-31.3164;3.9445;-28.0473;0.1291;-0.2059;0.9700;0.0849;-0.1340;0.9873;00:00:15:10;
695270095;SMP;1;56.0551;46.4843;6.3017;56.3476;48.2970;6.6609;436.1535;477.9768;436.1535;477.9768;436.1535;477.9768;33.7076;2.7388;-26.2120;-31.3176;3.9477;-28.0454;0.1738;-0.2097;0.9622;0.1356;-0.1291;0.9823;00:00:15:10;
695278360;SMP;1;55.9538;45.5383;6.2866;56.4188;47.6628;6.6156;380.1528;480.2128;380.1528;480.2128;380.1528;480.2128;33.7071;2.7383;-26.2180;-31.3183;3.9483;-28.0426;0.2178;-0.2140;0.9523;0.1842;-0.1250;0.9749;00:00:15:10;
695286628;SMP;1;55.6745;44.8926;6.1895;56.1604;47.4524;6.6017;325.2160;482.7760;325.2160;482.7760;325.2160;482.7760;33.7046;2.7321;-26.2236;-31.3186;3.9481;-28.0388;0.2600;-0.2168;0.9410;0.2302;-0.1222;0.9654;00:00:15:10;
695294917;SMP;1;55.6477;44.4906;6.1825;56.1893;47.2761;6.6090;286.0878;489.9844;286.0878;489.9844;286.0878;489.9844;33.7001;2.7184;-26.2290;-31.3183;3.9485;-28.0324;0.2886;-0.2221;0.9313;0.2627;-0.1253;0.9567;00:00:15:10;
695303170;SMP;1;55.5015;44.2708;6.1397;56.0029;47.2041;6.5815;264.6414;492.1234;264.6414;492.1234;264.6414;492.1234;33.6949;2.7030;-26.2294;-31.3170;3.9479;-28.0259;0.3043;-0.2226;0.9262;0.2798;-0.1264;0.9517;00:00:15:10;
695311520;SMP;1;55.6758;44.4461;6.1773;56.2220;47.3950;6.6156;276.4822;489.1605;276.4822;489.1605;276.4822;489.1605;33.6917;2.6906;-26.2298;-31.3155;3.9473;-28.0203;0.2964;-0.2182;0.9298;0.2697;-0.1271;0.9545;00:00:15:10;
695319740;SMP;1;55.6332;44.9010;6.1396;56.1938;47.6188;6.5856;293.0546;488.3726;293.0546;488.3726;293.0546;488.3726;33.6878;2.6763;-26.2292;-31.3136;3.9467;-28.0128;0.2867;-0.2159;0.9334;0.2539;-0.1296;0.9585;00:00:15:10;
695328002;SMP;1;55.5975;45.1870;6.1746;56.0151;47.9743;6.5461;304.6373;486.9951;304.6373;486.9951;304.6373;486.9951;33.6846;2.6644;-26.2293;-31.3124;3.9447;-28.0036;0.2781;-0.2142;0.9363;0.2445;-0.1300;0.9609;00:00:15:11;
695336336;SMP;1;55.6748;45.2353;6.4497;56.1435;47.7641;6.5472;317.4217;485.4748;317.4217;485.4748;317.4217;485.4748;33.6911;2.6726;-26.2406;-31.3122;3.9404;-27.9930;0.2687;-0.2134;0.9393;0.2339;-0.1295;0.9636;00:00:15:11;
695344553;SMP;1;55.6197;45.4315;6.1990;56.0052;48.0065;6.5024;328.2251;484.3035;328.2251;484.3035;328.2251;484.3035;33.6909;2.6663;-26.2443;-31.3132;3.9325;-27.9806;0.2603;-0.2124;0.9419;0.2252;-0.1294;0.9657;00:00:15:11;
695352847;SMP;1;55.6983;45.5963;6.2443;56.1252;48.1188;6.5678;339.7212;482.6905;339.7212;482.6905;339.7212;482.6905;33.6915;2.6624;-26.2487;-31.3136;3.9291;-27.9739;0.2525;-0.2110;0.9443;0.2147;-0.1290;0.9681;00:00:15:11;
695361126;SMP;1;55.5746;46.0571;6.2318;56.0099;48.6379;6.5750;352.1064;481.5129;352.1064;481.5129;352.1064;481.5129;33.6922;2.6594;-26.2523;-31.3137;3.9281;-27.9694;0.2433;-0.2102;0.9469;0.2041;-0.1288;0.9704;00:00:15:12;
695369415;SMP;1;55.7078;46.0949;6.2536;56.1621;48.3887;6.5829;362.1427;479.1164;362.1427;479.1164;362.1427;479.1164;33.6931;2.6570;-26.2562;-31.3139;3.9276;-27.9646;0.2353;-0.2082;0.9494;0.1959;-0.1276;0.9723;00:00:15:12;
695377711;SMP;1;55.5557;46.3247;6.2248;55.9481;48.7830;6.5585;370.8515;478.8076;370.8515;478.8076;370.8515;478.8076;33.6941;2.6546;-26.2599;-31.3145;3.9275;-27.9591;0.2282;-0.2080;0.9511;0.1889;-0.1280;0.9736;00:00:15:12;
695385996;SMP;1;55.6412;46.6125;6.2416;56.0611;48.9844;6.5555;380.1823;478.3025;380.1823;478.3025;380.1823;478.3025;33.6952;2.6526;-26.2637;-31.3157;3.9269;-27.9520;0.2223;-0.2074;0.9527;0.1796;-0.1283;0.9753;00:00:15:12;
695394230;SMP;1;55.6725;46.5909;6.2413;56.1670;48.8018;6.5729;389.9050;478.1372;389.9050;478.1372;389.9050;478.1372;33.6965;2.6510;-26.2678;-31.3173;3.9261;-27.9444;0.2135;-0.2076;0.9546;0.1725;-0.1286;0.9766;00:00:15:12;
695402542;SMP;1;55.7328;46.6708;6.2514;56.2142;48.9091;6.5596;398.5918;477.9190;398.5918;477.9190;398.5918;477.9190;33.6978;2.6500;-26.2720;-31.3194;3.9246;-27.9357;0.2080;-0.2071;0.9560;0.1638;-0.1292;0.9780;00:00:15:12;
695410792;SMP;1;55.6856;46.8039;6.2536;56.0871;48.7692;6.5489;406.8397;476.3913;406.8397;476.3913;406.8397;476.3913;33.6993;2.6495;-26.2763;-31.3215;3.9232;-27.9271;0.2014;-0.2060;0.9576;0.1567;-0.1283;0.9793;00:00:15:13;
695419047;SMP;1;55.8272;46.9671;6.2617;56.2714;49.1177;6.5981;414.9066;476.1562;414.9066;476.1562;414.9066;476.1562;33.7007;2.6493;-26.2808;-31.3232;3.9231;-27.9208;0.1945;-0.2060;0.9590;0.1502;-0.1284;0.9803;00:00:15:13;
695427350;SMP;1;55.8877;47.0257;6.2719;56.3143;49.1224;6.5873;422.3444;475.4638;422.3444;475.4638;422.3444;475.4638;33.7022;2.6495;-26.2855;-31.3253;3.9233;-27.9141;0.1882;-0.2051;0.9605;0.1442;-0.1286;0.9812;00:00:15:13;
695435628;SMP;1;55.8148;47.1186;6.2867;56.2368;49.1981;6.5870;429.1457;475.1588;429.1457;475.1588;429.1457;475.1588;33.7043;2.6513;-26.2918;-31.3279;3.9243;-27.9073;0.1835;-0.2052;0.9614;0.1375;-0.1284;0.9821;00:00:15:14;
695443877;SMP;1;55.9271;47.2116;6.2876;56.3256;49.2607;6.6031;435.1707;474.3929;435.1707;474.3929;435.1707;474.3929;33.7060;2.6535;-26.2978;-31.3306;3.9260;-27.9008;0.1784;-0.2038;0.9626;0.1326;-0.1289;0.9828;00:00:15:14;
695452186;SMP;1;55.8722;47.3385;6.2583;56.3223;49.3021;6.6012;442.7788;473.9445;442.7788;473.9445;442.7788;473.9445;33.7074;2.6551;-26.3025;-31.3332;3.9279;-27.8947;0.1719;-0.2045;0.9637;0.1263;-0.1278;0.9837;00:00:15:14;
695460446;SMP;1;55.8317;47.2733;6.2739;56.2100;49.3428;6.5877;447.4120;473.4514;447.4120;473.4514;447.4120;473.4514;33.7085;2.6570;-26.3071;-31.3358;3.9300;-27.8886;0.1685;-0.2035;0.9645;0.1219;-0.1282;0.9842;00:00:15:14;
695468707;SMP;1;55.8411;47.5601;6.2501;56.3151;49.4270;6.6096;454.0214;473.2845;454.0214;473.2845;454.0214;473.2845;33.7095;2.6584;-26.3110;-31.3386;3.9325;-27.8828;0.1620;-0.2032;0.9656;0.1173;-0.1286;0.9847;00:00:15:14;
695477024;SMP;1;55.8856;47.4500;6.2809;56.3113;49.2522;6.5996;458.0005;473.0673;458.0005;473.0673;458.0005;473.0673;33.7106;2.6607;-26.3156;-31.3414;3.9352;-27.8769;0.1600;-0.2027;0.9661;0.1125;-0.1290;0.9852;00:00:15:14;
695485300;SMP;1;56.0088;47.4498;6.2744;56.4561;49.3204;6.6284;464.4302;473.2823;464.4302;473.2823;464.4302;473.2823;33.7116;2.6628;-26.3197;-31.3439;3.9382;-27.8714;0.1546;-0.2027;0.9669;0.1071;-0.1296;0.9858;00:00:15:14;
695493574;SMP;1;55.7902;47.7246;6.2788;56.2600;49.3970;6.5983;469.8051;472.1805;469.8051;472.1805;469.8051;472.1805;33.7132;2.6665;-26.3252;-31.3461;3.9415;-27.8659;0.1505;-0.2017;0.9678;0.1020;-0.1290;0.9864;00:00:15:14;
695501829;SMP;1;55.9438;47.7242;6.3112;56.3627;49.4905;6.6051;473.6697;473.0042;473.6697;473.0042;473.6697;473.0042;33.7156;2.6722;-26.3319;-31.3484;3.9448;-27.8600;0.1466;-0.2019;0.9684;0.0994;-0.1305;0.9864;00:00:15:15;
695510120;SMP;1;55.9285;47.6626;6.2936;56.2771;49.4176;6.5975;476.0701;471.9460;476.0701;471.9460;476.0701;471.9460;33.7175;2.6765;-26.3370;-31.3506;3.9478;-27.8542;0.1461;-0.2016;0.9685;0.0958;-0.1291;0.9870;00:00:15:15;
695518376;SMP;1;55.9405;47.7144;6.2624;56.2943;49.3999;6.6049;480.9912;471.3148;480.9912;471.3148;480.9912;471.3148;33.7182;2.6777;-26.3395;-31.3530;3.9512;-27.8482;0.1398;-0.2004;0.9697;0.0938;-0.1294;0.9871;00:00:15:15;
695526640;SMP;1;55.9828;47.7566;6.2292;56.3410;49.3003;6.6118;484.1629;471.8543;484.1629;471.8543;484.1629;471.8543;33.7179;2.6763;-26.3399;-31.3555;3.9547;-27.8425;0.1391;-0.2001;0.9699;0.0891;-0.1308;0.9874;00:00:15:15;
695534920;SMP;1;55.9005;47.9253;6.2447;56.3698;49.5761;6.6169;487.8558;471.0811;487.8558;471.0811;487.8558;471.0811;33.7181;2.6761;-26.3418;-31.3583;3.9583;-27.8371;0.1343;-0.1992;0.9707;0.0876;-0.1306;0.9876;00:00:15:16;
695543233;SMP;1;55.9041;47.9148;6.1969;56.3208;49.4487;6.6110;491.2204;470.5956;491.2204;470.5956;491.2204;470.5956;33.7172;2.6734;-26.3418;-31.3612;3.9619;-27.8318;0.1312;-0.1983;0.9713;0.0850;-0.1308;0.9878;00:00:15:16;
695551480;SMP;1;56.0934;47.8968;6.2205;56.4876;49.4043;6.6326;494.1000;470.2881;494.1000;470.2881;494.1000;470.2881;33.7157;2.6689;-26.3419;-31.3642;3.9656;-27.8267;0.1295;-0.1975;0.9717;0.0818;-0.1311;0.9880;00:00:15:16;
695559772;SMP;1;56.0238;48.2006;6.2025;56.4276;49.6652;6.6235;496.6855;469.8229;496.6855;469.8229;496.6855;469.8229;33.7132;2.6617;-26.3420;-31.3670;3.9690;-27.8218;0.1270;-0.1969;0.9722;0.0798;-0.1311;0.9881;00:00:15:16;
695568036;SMP;1;55.9494;48.2035;6.2020;56.2888;49.7702;6.6054;499.5376;469.1052;499.5376;469.1052;499.5376;469.1052;33.7100;2.6531;-26.3423;-31.3697;3.9722;-27.8170;0.1258;-0.1960;0.9725;0.0761;-0.1309;0.9885;00:00:15:16;
695576319;SMP;1;55.8835;48.1768;6.1687;56.4599;49.7524;6.6275;502.0780;468.9989;502.0780;468.9989;502.0780;468.9989;33.7069;2.6449;-26.3419;-31.3725;3.9753;-27.8122;0.1224;-0.1950;0.9731;0.0752;-0.1318;0.9884;00:00:15:16;
695584582;SMP;1;55.9019;48.1415;6.1802;56.3259;49.6015;6.6166;504.0068;468.1870;504.0068;468.1870;504.0068;468.1870;33.7037;2.6364;-26.3406;-31.3754;3.9785;-27.8077;0.1204;-0.1942;0.9735;0.0739;-0.1314;0.9886;00:00:15:17;
695592877;SMP;1;56.0437;48.1053;6.1982;56.4291;49.6383;6.6264;506.2253;466.7301;506.2253;466.7301;506.2253;466.7301;33.7003;2.6276;-26.3388;-31.3781;3.9816;-27.8033;0.1192;-0.1922;0.9741;0.0713;-0.1310;0.9888;00:00:15:17;
695601139;SMP;1;56.0769;48.0445;6.2075;56.3794;49.5450;6.6200;509.4454;466.8442;509.4454;466.8442;509.4454;466.8442;33.6968;2.6184;-26.3368;-31.3805;3.9846;-27.7991;0.1172;-0.1916;0.9744;0.0677;-0.1318;0.9890;00:00:15:17;
695609419;SMP;1;56.2535;47.9772;6.2421;56.5681;49.5630;6.6404;496.7769;469.1038;496.7769;469.1038;496.7769;469.1038;33.6943;2.6114;-26.3357;-31.3827;3.9874;-27.7949;0.1275;-0.1954;0.9724;0.0792;-0.1314;0.9882;00:00:15:17;
695617713;SMP;1;56.5234;47.5379;6.3931;56.9555;49.0854;6.6831;452.7037;472.2349;452.7037;472.2349;452.7037;472.2349;33.6952;2.6144;-26.3383;-31.3845;3.9893;-27.7912;0.1632;-0.2000;0.9661;0.1183;-0.1300;0.9844;00:00:15:18;
695626010;SMP;1;56.5419;46.8258;6.3268;57.1724;48.8598;6.6657;393.7403;479.2524;393.7403;479.2524;393.7403;479.2524;33.6947;2.6134;-26.3411;-31.3858;3.9901;-27.7865;0.2085;-0.2069;0.9559;0.1713;-0.1315;0.9764;00:00:15:18;
695634275;SMP;1;56.2231;45.8110;6.2644;56.7149;48.5225;6.6280;334.9508;479.6072;334.9508;479.6072;334.9508;479.6072;33.6921;2.6073;-26.3445;-31.3860;3.9891;-27.7813;0.2533;-0.2072;0.9449;0.2215;-0.1274;0.9668;00:00:15:18;
695642515;SMP;1;56.1183;44.3558;6.1899;56.8810;47.2865;6.6453;276.1849;485.0718;276.1849;485.0718;276.1849;485.0718;33.6860;2.5925;-26.3480;-31.3852;3.9865;-27.7747;0.2968;-0.2117;0.9312;0.2698;-0.1270;0.9545;00:00:15:18;
695650873;SMP;1;56.0552;43.6034;6.2467;56.7831;46.9365;6.5821;228.6410;489.9455;228.6410;489.9455;228.6410;489.9455;33.6821;2.5815;-26.3501;-31.3834;3.9799;-27.7631;0.3288;-0.2143;0.9198;0.3093;-0.1277;0.9423;00:00:15:19;
695659113;SMP;1;56.1159;43.0661;6.5106;56.8709;46.5478;6.5966;197.3235;492.2317;197.3235;492.2317;197.3235;492.2317;33.6887;2.5882;-26.3638;-31.3818;3.9729;-27.7524;0.3481;-0.2157;0.9123;0.3356;-0.1269;0.9334;00:00:15:19;
695667368;SMP;1;56.1911;43.0764;6.5006;57.0485;46.4654;6.6010;193.8562;489.2165;193.8562;489.2165;193.8562;489.2165;33.6983;2.5965;-26.3842;-31.3802;3.9653;-27.7419;0.3535;-0.2101;0.9115;0.3352;-0.1272;0.9335;00:00:15:19;
695675614;SMP;1;56.2275;43.3006;6.5322;56.8390;46.7026;6.5642;201.3995;487.6456;201.3995;487.6456;201.3995;487.6456;33.7080;2.6059;-26.4012;-31.3785;3.9568;-27.7310;0.3499;-0.2066;0.9137;0.3279;-0.1290;0.9359;00:00:15:19;
695683950;SMP;1;56.1601;43.3610;6.5188;56.7842;46.7610;6.5849;202.0802;487.1696;202.0802;487.1696;202.0802;487.1696;33.7174;2.6151;-26.4174;-31.3770;3.9492;-27.7215;0.3492;-0.2058;0.9142;0.3277;-0.1291;0.9359;00:00:15:19;
695692254;SMP;1;56.2319;43.2458;6.5032;56.9623;46.7316;6.6114;205.2397;486.3119;205.2397;486.3119;205.2397;486.3119;33.7269;2.6237;-26.4326;-31.3755;3.9421;-27.7128;0.3468;-0.2044;0.9154;0.3256;-0.1295;0.9366;00:00:15:20;
695700483;SMP;1;56.1784;43.3180;6.4817;57.0272;46.6511;6.6060;207.2968;484.9605;207.2968;484.9605;207.2968;484.9605;33.7363;2.6322;-26.4474;-31.3742;3.9343;-27.7031;0.3453;-0.2026;0.9164;0.3241;-0.1294;0.9371;00:00:15:20;
695708738;SMP;1;56.1324;43.3304;6.2407;56.8954;46.7132;6.6011;209.4327;483.7359;209.4327;483.7359;209.4327;483.7359;33.7355;2.6261;-26.4470;-31.3730;3.9276;-27.6942;0.3441;-0.2004;0.9173;0.3222;-0.1298;0.9377;00:00:15:20;
695717005;SMP;1;56.1383;43.4026;6.2739;56.8324;46.7958;6.5991;212.5198;481.7228;212.5198;481.7228;212.5198;481.7228;33.7357;2.6186;-26.4487;-31.3715;3.9217;-27.6860;0.3437;-0.1983;0.9179;0.3181;-0.1290;0.9393;00:00:15:20;
695725275;SMP;1;56.2327;43.4463;6.2974;56.8565;46.9473;6.7591;215.3323;480.3260;215.3323;480.3260;215.3323;480.3260;33.7363;2.6110;-26.4504;-31.3693;3.9250;-27.6863;0.3421;-0.1957;0.9191;0.3156;-0.1295;0.9400;00:00:15:21;
695733564;SMP;1;56.2679;43.3463;6.2657;56.9066;46.6371;6.7684;218.1385;479.7243;218.1385;479.7243;218.1385;479.7243;33.7361;2.6010;-26.4505;-31.3649;3.9310;-27.6865;0.3410;-0.1949;0.9197;0.3126;-0.1297;0.9410;00:00:15:21;
695741827;SMP;1;56.1891;43.6678;6.2323;56.8752;47.1627;6.7577;221.3134;478.2083;221.3134;478.2083;221.3134;478.2083;33.7348;2.5885;-26.4488;-31.3588;3.9394;-27.6866;0.3387;-0.1927;0.9210;0.3102;-0.1298;0.9418;00:00:15:21;
695750122;SMP;1;56.1334;43.8287;6.2246;56.8852;47.2063;6.7656;222.4013;476.4474;222.4013;476.4474;222.4013;476.4474;33.7332;2.5769;-26.4465;-31.3534;3.9480;-27.6877;0.3384;-0.1909;0.9214;0.3088;-0.1288;0.9424;00:00:15:21;
695758427;SMP;1;56.1619;43.4467;6.2358;56.7813;46.9755;6.5642;225.5361;475.1043;225.5361;475.1043;225.5361;475.1043;33.7314;2.5653;-26.4440;-31.3533;3.9447;-27.6834;0.3370;-0.1887;0.9224;0.3056;-0.1291;0.9434;00:00:15:21;
695766726;SMP;1;56.2111;43.7249;6.2133;56.9663;46.9690;6.6020;229.1226;474.1175;229.1226;474.1175;229.1226;474.1175;33.7296;2.5531;-26.4408;-31.3516;3.9411;-27.6755;0.3342;-0.1871;0.9238;0.3031;-0.1294;0.9441;00:00:15:21;
695774956;SMP;1;56.2209;43.8180;6.2222;56.8392;47.0297;6.5937;230.9556;472.5692;230.9556;472.5692;230.9556;472.5692;33.7276;2.5404;-26.4370;-31.3495;3.9361;-27.6654;0.3330;-0.1850;0.9246;0.3015;-0.1293;0.9446;00:00:15:22;
695783235;SMP;1;56.2446;43.7186;6.2080;57.0390;46.8262;6.6196;234.4240;471.5907;234.4240;471.5907;234.4240;471.5907;33.7258;2.5287;-26.4333;-31.3483;3.9304;-27.6564;0.3312;-0.1840;0.9255;0.2982;-0.1290;0.9457;00:00:15:22;
695791497;SMP;1;56.1495;43.9229;6.2147;56.7586;47.2136;6.5890;237.7343;469.7193;237.7343;469.7193;237.7343;469.7193;33.7239;2.5168;-26.4295;-31.3474;3.9244;-27.6485;0.3298;-0.1809;0.9266;0.2946;-0.1294;0.9468;00:00:15:22;
695799772;SMP;1;56.1334;43.9374;6.2005;56.8340;47.1142;6.6243;239.2206;468.2947;239.2206;468.2947;239.2206;468.2947;33.7219;2.5048;-26.4255;-31.3465;3.9204;-27.6427;0.3285;-0.1794;0.9273;0.2937;-0.1287;0.9472;00:00:15:22;
695808088;SMP;1;56.2442;44.1976;6.2148;56.8536;47.4554;6.6262;244.6991;467.9515;244.6991;467.9515;244.6991;467.9515;33.7199;2.4928;-26.4211;-31.3454;3.9169;-27.6375;0.3251;-0.1784;0.9287;0.2889;-0.1296;0.9485;00:00:15:22;
695816357;SMP;1;56.2434;43.9660;6.1985;56.8284;47.1623;6.6063;247.3903;466.9322;247.3903;466.9322;247.3903;466.9322;33.7172;2.4793;-26.4155;-31.3442;3.9122;-27.6314;0.3234;-0.1778;0.9294;0.2866;-0.1288;0.9494;00:00:15:22;
695824614;SMP;1;56.2613;44.1418;6.1934;56.9571;47.3185;6.6236;248.8467;465.4911;248.8467;465.4911;248.8467;465.4911;33.7144;2.4669;-26.4100;-31.3431;3.9068;-27.6249;0.3226;-0.1761;0.9300;0.2852;-0.1282;0.9499;00:00:15:23;
695832881;SMP;1;56.4333;44.1298;6.1960;57.2023;47.2627;6.6496;252.6851;463.7745;252.6851;463.7745;252.6851;463.7745;33.7116;2.4542;-26.4043;-31.3423;3.9015;-27.6185;0.3184;-0.1739;0.9319;0.2837;-0.1281;0.9503;00:00:15:23;
695841171;SMP;1;56.2726;44.1911;6.1753;56.9471;47.2458;6.6369;255.5676;462.4939;255.5676;462.4939;255.5676;462.4939;33.7082;2.4403;-26.3976;-31.3416;3.8976;-27.6133;0.3174;-0.1724;0.9325;0.2802;-0.1277;0.9514;00:00:15:23;
695849432;SMP;1;56.2112;44.2904;6.1911;56.8113;47.4899;6.5774;258.0440;461.6111;258.0440;461.6111;258.0440;461.6111;33.7054;2.4283;-26.3919;-31.3408;3.8912;-27.6057;0.3165;-0.1711;0.9330;0.2773;-0.1277;0.9523;00:00:15:23;
695857732;SMP;1;56.3322;44.2193;6.1991;57.0504;47.2219;6.5985;260.7720;460.6370;260.7720;460.6370;260.7720;460.6370;33.7030;2.4177;-26.3870;-31.3405;3.8831;-27.5966;0.3142;-0.1700;0.9340;0.2755;-0.1275;0.9528;00:00:16:00;
695865992;SMP;1;56.1895;44.2030;6.1798;56.7887;47.3108;6.6139;266.7968;459.0792;266.7968;459.0792;266.7968;459.0792;33.7003;2.4053;-26.3812;-31.3399;3.8786;-27.5912;0.3096;-0.1689;0.9357;0.2709;-0.1266;0.9542;00:00:16:00;
